Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
8.2.2021,17:55:48.175,8533,6536,56.6,4761,3382,58.4,7.1,1.025,1.071,1.071,1.070,3663.4,3861.4,3861.4,3861.4,99.0,3663.4,99.0,776.4,1212.5,1241.3,1267.2,1124.3,20.3,29.0,36.4,27.7,36.4,28.3,100.0,37.0,39.0,39.0,39.0,37.0,36,35,37,36,64,65,63,64,40,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,37,39,0.000,0.000,0.000,0.000,0.000,0.000,22.866,14.141,2.100,25.0,20.7,31.9,32.7,33.4,7.5,3.2,3.8,2.8,55.6,44.9,46.6,48.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,24.0,77.0,39.0,1.744,5.120,3.360,3.344,12.192,0.824,1.104,3.424,2.944,1.008,0.776,1.008,1.488,1.864,704,922,924,No,30,No,No,32,No,No,801,2586,0.0,0.0,0.0,0.000,0.006,18926,6240,0.5,5.2,5.7,0.025,0.012,8616,211,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.056,12.096,0,64.974,29.802,33.506,12.621,44.671,37.976,1342.0,1752.8,1101.1,1342.0,50.0,39.0,0.0,1.0,42.7,50.5,0.0,0.0,0.0,0.0,0.0,5,No,No,Yes,No,No,No,49.7,50.0,874,848,51,8.0,27,406,29,0.030,0.048,0,0,0.000,0.000,0,
8.2.2021,17:55:50.730,8475,6594,56.2,4704,3439,57.7,7.1,1.025,1.027,1.071,1.070,3663.4,3663.4,3861.4,3861.4,99.0,3663.4,99.0,881.4,1354.0,1335.7,1368.0,1234.8,24.2,31.5,33.9,37.5,37.5,31.8,100.0,37.0,37.0,39.0,39.0,37.0,38,37,39,33,62,63,61,67,39,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,38,38,0.000,0.000,0.000,0.000,0.000,0.000,24.134,15.321,2.148,25.0,23.5,35.7,35.3,36.1,4.9,3.0,6.4,3.3,55.6,45.0,44.3,39.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,24.0,61.0,39.0,1.744,5.120,3.360,3.360,12.192,0.824,1.040,3.424,2.944,1.008,1.025,1.008,1.488,1.864,703,922,923,No,30,No,No,32,No,No,801,2586,0.0,0.0,0.0,0.000,0.003,18926,6240,0.0,0.0,0.0,0.000,0.000,8616,211,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,12.040,12.080,0,69.761,32.821,35.274,15.057,47.027,39.979,1342.0,1752.8,1101.1,1342.0,54.0,43.0,0.0,1.0,42.4,52.8,0.0,0.0,0.0,0.0,0.0,23,No,No,Yes,No,No,No,52.1,53.7,869,843,53,8.0,27,406,29,0.023,0.016,0,0,0.000,0.000,0,
8.2.2021,17:55:53.355,8453,6616,56.0,4671,3472,57.3,7.1,1.025,1.027,1.071,1.070,3663.4,3663.4,3861.4,3861.4,99.0,3663.4,99.0,760.9,1240.8,1194.7,1306.6,1125.8,17.6,26.8,26.2,28.0,28.0,24.7,100.0,37.0,37.0,39.0,39.0,37.0,37,37,36,33,63,63,64,67,40,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,38,39,0.000,0.000,0.000,0.000,0.000,0.000,22.691,13.888,2.109,25.0,20.3,32.7,31.5,34.4,2.0,1.9,4.0,1.7,62.5,47.4,47.2,45.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,23.0,82.0,39.0,1.744,5.120,3.360,3.344,12.192,0.824,1.120,3.424,2.944,1.008,1.025,1.008,1.488,1.864,702,923,924,No,30,No,No,32,No,No,801,2586,14.7,0.1,14.7,0.172,0.067,18926,6241,1.4,5.4,6.8,0.060,0.001,8616,211,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,12.048,12.088,626,67.128,30.542,34.922,12.891,46.563,39.582,1342.0,1752.8,1101.1,1342.0,55.0,43.0,0.0,1.0,42.4,53.5,0.0,0.0,5.2,0.0,0.0,31,No,No,Yes,No,No,No,49.4,51.6,869,843,54,8.0,62,406,29,0.266,0.121,0,0,0.000,0.000,0,
8.2.2021,17:55:56.108,8459,6610,56.1,4674,3469,57.4,7.1,1.025,1.047,1.047,1.025,3663.4,3762.4,3762.4,3663.4,99.0,3762.4,99.0,1156.2,1540.6,1558.8,1480.5,1434.0,26.7,30.3,44.6,41.0,44.6,35.6,100.0,37.0,38.0,38.0,37.0,38.0,37,38,44,34,63,62,56,66,44,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,42,40,0.000,0.000,0.000,0.000,0.000,0.000,26.107,17.068,2.204,25.0,30.8,40.7,41.2,39.2,3.8,1.3,2.3,1.1,53.2,37.6,33.5,45.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,23.0,52.0,40.0,1.728,5.120,3.360,3.344,12.192,0.824,1.128,3.424,2.944,1.008,0.984,1.008,1.488,1.864,704,926,908,No,30,No,No,32,No,No,801,2586,10.0,3.8,13.8,0.281,0.282,18927,6241,37.9,4.4,42.3,0.508,0.025,8617,211,0.0,0.0,0.0,0.000,0.000,4029,60,1.187,12.096,12.128,640,38.704,21.083,15.948,9.727,21.260,18.074,1342.0,1752.8,1101.1,1342.0,11.0,9.0,0.0,0.0,42.4,40.0,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,34.8,29.8,869,843,54,8.0,62,406,29,3.901,1.431,0,0,0.000,0.000,0,
8.2.2021,17:55:58.840,8462,6607,56.1,4679,3464,57.4,7.1,1.025,1.027,1.047,1.050,3663.4,3663.4,3762.4,3762.4,99.0,3663.4,99.0,647.2,1346.3,877.7,886.9,939.5,13.0,34.6,24.4,21.0,34.6,23.3,100.0,37.0,37.0,38.0,38.0,37.0,37,39,37,35,63,61,63,65,40,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,41,41,39,0.000,0.000,0.000,0.000,0.000,0.000,20.644,11.962,2.009,25.0,17.1,35.1,23.1,23.4,1.8,1.3,1.2,0.9,68.5,43.9,66.5,63.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,20.0,39.0,39.0,1.744,5.120,3.360,3.344,12.192,0.816,1.144,3.424,2.944,1.008,1.025,1.008,1.488,1.864,702,912,925,No,30,No,No,32,No,No,801,2586,4.7,0.2,4.9,0.070,0.235,18927,6242,38.6,34.1,72.6,1.211,0.167,8621,212,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.056,12.096,707,63.066,28.946,32.454,12.115,43.267,36.781,1342.0,1752.8,1101.1,1342.0,54.0,42.0,0.0,1.0,42.4,45.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,50.0,48.5,869,843,54,8.0,62,406,29,0.000,0.000,0,0,0.000,0.000,0,
8.2.2021,17:56:1.492,8482,6587,56.2,4707,3435,57.8,7.1,1.025,1.022,1.022,1.025,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,878.9,1784.0,1362.7,1447.1,1368.2,20.5,41.7,35.4,33.7,41.7,32.8,100.0,37.0,37.0,37.0,37.0,37.0,43,42,41,39,57,58,59,61,43,43,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,42,39,0.000,0.000,0.000,0.000,0.000,0.000,26.565,16.953,2.252,25.0,23.3,46.6,36.0,38.1,0.6,0.1,2.6,0.4,67.4,22.8,47.5,44.3,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,19.0,91.0,40.0,1.744,5.120,3.360,3.344,12.192,0.824,1.144,3.424,2.944,1.008,1.025,1.008,1.488,1.864,703,913,907,No,30,No,No,32,No,No,801,2586,0.0,0.1,0.1,0.000,0.105,18927,6242,4.5,34.4,38.9,3.802,0.111,8630,212,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.048,12.088,737,68.751,30.638,36.445,12.481,48.594,41.312,1342.0,1752.8,1101.1,1342.0,50.0,40.0,0.0,0.0,42.4,52.2,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,52.5,52.9,869,843,54,8.0,62,406,29,0.022,0.015,0,0,0.000,0.000,0,
8.2.2021,17:56:4.130,8487,6582,56.3,4707,3436,57.8,7.1,1.025,1.022,1.022,1.025,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,1020.0,1903.5,1673.9,1659.9,1564.3,31.1,44.1,47.6,40.5,47.6,40.8,100.0,37.0,37.0,37.0,37.0,37.0,44,45,45,41,56,55,55,59,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,39,0.000,0.000,0.000,0.000,0.000,0.000,28.304,18.832,2.275,25.0,27.2,50.1,44.2,43.8,0.3,0.0,0.2,0.1,62.0,30.4,39.6,37.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,20.0,35.0,42.0,1.728,5.120,3.360,3.344,12.192,0.824,1.112,3.424,2.944,1.008,0.864,1.008,1.488,1.864,705,912,904,No,30,No,No,32,No,No,801,2586,77.1,20.0,97.1,0.536,0.040,18928,6242,0.0,1.2,1.2,0.000,0.038,8630,212,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.056,12.096,728,62.498,28.946,31.885,12.306,42.505,36.134,1342.0,1752.8,1101.1,1342.0,50.0,39.0,0.0,1.0,42.4,51.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,47.4,48.1,869,843,54,8.0,60,406,29,0.117,0.108,0,0,0.000,0.000,0,
8.2.2021,17:56:6.757,8506,6563,56.4,4726,3417,58.0,7.1,1.025,1.022,1.022,1.025,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,1787.0,2420.6,2074.3,2109.6,2097.9,47.0,60.1,52.3,54.1,60.1,53.4,100.0,37.0,37.0,37.0,37.0,37.0,46,45,47,43,54,55,53,57,46,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,40,0.000,0.000,0.000,0.000,0.000,0.000,33.674,24.214,2.379,25.0,47.8,64.1,55.4,56.3,0.4,0.1,0.5,0.0,46.3,9.1,37.8,33.1,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,20.0,24.0,46.0,1.728,5.120,3.360,3.344,12.192,0.824,1.104,3.424,2.944,1.008,1.032,1.016,1.488,1.864,707,918,903,No,30,No,No,32,No,No,801,2586,100.0,98.5,100.0,0.462,0.055,18929,6242,8.4,1.8,10.2,0.076,0.053,8630,212,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.048,12.088,735,70.754,31.879,37.207,13.468,49.609,42.172,1342.0,1752.8,1101.1,1342.0,54.0,42.0,0.0,1.0,42.4,50.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,55.0,54.4,869,843,54,8.0,61,406,29,0.000,0.047,0,0,0.000,0.000,0,
8.2.2021,17:56:9.316,8516,6553,56.5,4739,3404,58.2,7.1,1.025,1.027,1.027,1.050,3663.4,3663.4,3663.4,3762.4,99.0,3663.4,99.0,1632.1,2212.0,2072.0,2034.9,1987.8,40.2,59.7,55.6,51.4,59.7,51.7,100.0,37.0,37.0,37.0,38.0,37.0,38,38,38,38,62,62,62,62,40,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,41,39,41,0.000,0.000,0.000,0.000,0.000,0.000,32.965,23.335,2.363,25.0,43.8,58.7,55.2,54.2,0.2,0.1,0.4,0.0,46.4,12.7,22.0,25.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,19.0,73.0,41.0,1.744,5.120,3.360,3.360,12.192,0.816,1.136,3.424,2.944,1.008,1.025,1.008,1.488,1.864,707,918,918,No,30,No,No,32,No,No,801,2586,23.5,19.7,43.2,0.359,0.100,18930,6243,2.2,1.0,3.2,0.231,0.054,8631,212,0.0,0.0,0.0,0.000,0.000,4029,60,1.187,12.056,12.096,736,63.344,29.320,32.357,12.522,43.134,36.669,1342.0,1752.8,1101.1,1342.0,52.0,41.0,0.0,1.0,42.4,51.6,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,50.4,48.7,869,843,54,8.0,62,406,29,0.000,0.000,0,0,0.000,0.000,0,
8.2.2021,17:56:12.026,8520,6549,56.5,4745,3397,58.2,7.1,1.025,1.027,1.047,1.050,3663.4,3663.4,3762.4,3762.4,99.0,3663.4,99.0,1002.3,1861.8,1518.3,1605.5,1497.0,29.4,42.9,41.7,43.5,43.5,39.4,100.0,37.0,37.0,38.0,38.0,37.0,38,39,37,35,62,61,63,65,40,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,40,39,40,0.000,0.000,0.000,0.000,0.000,0.000,27.817,18.160,2.275,25.0,26.7,48.8,40.1,42.4,1.3,0.4,0.9,0.1,62.0,19.5,44.2,42.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,18.0,99.0,40.0,1.744,5.120,3.360,3.360,12.192,0.816,1.152,3.424,2.944,1.008,1.025,1.008,1.488,1.864,706,925,906,No,30,No,No,32,No,No,801,2586,0.0,0.8,0.8,0.000,0.042,18930,6243,23.1,0.0,23.2,0.258,0.024,8632,212,0.0,0.0,0.0,0.000,0.000,4029,60,1.187,12.048,12.088,730,71.135,31.975,37.497,13.467,49.996,42.501,1342.0,1752.8,1101.1,1342.0,52.0,41.0,0.0,1.0,42.4,52.5,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,52.4,54.7,869,843,54,8.0,62,406,29,5.923,3.479,0,0,0.000,0.000,0,
8.2.2021,17:56:14.707,8523,6546,56.5,4745,3398,58.2,7.1,1.025,1.027,1.047,1.050,3663.4,3663.4,3762.4,3762.4,99.0,3762.4,99.0,660.4,1493.7,1278.5,1194.4,1156.8,15.0,34.6,34.1,26.5,34.6,27.6,100.0,37.0,37.0,38.0,38.0,38.0,39,39,36,35,61,61,64,65,40,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,39,39,0.000,0.000,0.000,0.000,0.000,0.000,23.551,14.493,2.167,25.0,17.3,38.8,33.3,31.2,0.9,0.7,1.6,0.2,74.4,42.3,54.1,58.1,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,20.0,81.0,40.0,1.744,5.120,3.360,3.360,12.192,0.816,1.096,3.424,2.944,1.008,1.025,1.008,1.488,1.864,706,917,903,No,30,No,No,32,No,No,801,2586,0.0,0.1,0.1,0.000,0.049,18930,6243,11.8,5.5,17.4,0.124,0.001,8632,212,0.0,0.0,0.0,0.000,0.000,4029,59,1.187,12.048,12.088,729,68.274,30.734,35.877,12.767,47.832,40.661,1342.0,1752.8,1101.1,1342.0,54.0,42.0,0.0,1.0,42.4,52.0,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,50.2,52.5,869,843,54,8.0,62,406,29,0.029,0.086,0,0,0.000,0.000,0,
8.2.2021,17:56:17.292,8518,6551,56.5,4748,3394,58.3,7.1,1.045,1.047,1.047,1.070,3762.4,3762.4,3762.4,3861.4,99.0,3762.4,99.0,780.2,1680.4,1282.3,1283.4,1256.6,22.0,36.6,34.3,26.7,36.6,29.9,100.0,38.0,38.0,38.0,39.0,38.0,39,41,38,35,61,59,62,65,41,41,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,41,41,40,0.000,0.000,0.000,0.000,0.000,0.000,24.887,15.573,2.215,25.0,20.5,43.7,33.6,33.6,1.3,0.3,1.2,0.2,71.5,31.8,57.7,58.4,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,18.0,88.0,40.0,1.744,5.120,3.360,3.344,12.192,0.816,1.104,3.424,2.944,1.008,1.045,1.008,1.488,1.864,701,919,909,No,30,No,No,32,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18930,6243,4.3,0.0,4.3,0.337,0.000,8633,212,0.0,0.0,0.0,0.000,0.000,4029,59,1.187,12.048,12.088,734,65.305,29.686,33.955,12.359,45.270,38.485,1342.0,1752.8,1101.1,1342.0,53.0,42.0,0.0,1.0,42.4,52.2,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,50.2,50.2,869,843,54,8.0,62,406,29,0.023,0.016,0,0,0.000,0.000,0,
8.2.2021,17:56:19.855,8520,6549,56.5,4751,3392,58.3,7.1,1.025,1.022,1.027,1.025,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,916.4,1767.6,1301.5,1308.6,1323.5,23.4,42.1,28.9,27.7,42.1,30.5,100.0,37.0,37.0,37.0,37.0,37.0,39,40,39,37,61,60,61,63,40,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,41,41,40,0.000,0.000,0.000,0.000,0.000,0.000,25.933,16.385,2.246,25.0,24.1,46.0,34.2,34.4,0.4,0.0,0.9,0.3,66.4,23.9,56.5,58.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,18.0,87.0,40.0,1.744,5.120,3.360,3.360,12.192,0.816,1.088,3.424,2.944,1.008,1.025,1.008,1.488,1.864,701,919,903,No,30,No,No,32,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18930,6243,1.0,6.3,7.3,0.153,0.009,8633,212,0.0,0.0,0.0,0.000,0.000,4029,59,1.212,12.048,12.080,733,71.497,31.879,37.955,13.217,50.603,43.017,1354.2,1752.8,1110.5,1354.2,52.0,41.0,0.0,0.0,42.4,52.3,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,56.4,55.0,869,843,54,8.0,62,406,29,0.031,0.000,0,0,0.000,0.000,0,
8.2.2021,17:56:22.412,8524,6544,56.5,4757,3386,58.4,7.1,1.025,1.027,1.027,1.025,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,1226.6,1258.9,1123.4,1116.1,1181.2,29.8,27.4,28.6,24.3,29.8,27.5,100.0,37.0,37.0,37.0,37.0,37.0,44,38,36,34,56,62,64,66,44,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,43,40,0.000,0.000,0.000,0.000,0.000,0.000,23.870,14.630,2.128,25.0,32.0,32.9,29.5,29.3,1.2,0.4,0.4,0.5,51.8,53.3,62.8,60.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,17.0,32.0,41.0,1.744,5.120,3.360,3.360,12.192,0.816,1.152,3.424,2.944,1.008,0.848,1.008,1.488,1.864,701,927,905,No,30,No,No,32,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18930,6243,17.2,0.0,17.2,3.429,0.000,8641,212,0.0,0.0,0.0,0.000,0.000,4029,55,1.212,12.088,12.120,730,42.227,22.218,18.338,10.070,24.446,20.781,1354.2,1752.8,1110.5,1354.2,9.0,8.0,0.0,0.0,42.3,22.6,0.0,0.0,0.0,0.0,0.0,32,No,No,Yes,No,No,No,33.2,32.5,866,840,54,8.0,33,406,29,0.109,0.144,0,0,0.000,0.000,0,
